cell,group in,group out,nuclide,mean,std. dev.
3,144,28,total,0.0,0.0
3,144,29,total,0.0,0.0
3,144,29,total,0.0,0.0
3,144,30,total,0.0,0.0
3,144,30,total,0.0,0.0
3,144,31,total,0.0,0.0
3,144,31,total,0.0,0.0
3,144,32,total,0.0,0.0
3,144,32,total,0.0,0.0
3,144,33,total,0.0,0.0
3,144,33,total,0.0,0.0
3,144,34,total,0.0,0.0
3,144,34,total,0.0,0.0
3,144,35,total,0.0,0.0
3,144,35,total,0.0,0.0
3,144,36,total,0.0,0.0
3,144,36,total,0.0,0.0
3,144,37,total,0.0,0.0
3,144,37,total,0.0,0.0
3,144,38,total,0.0,0.0
3,144,38,total,0.0,0.0
3,144,39,total,0.0,0.0
3,144,39,total,0.0,0.0
3,144,40,total,0.0,0.0
3,144,40,total,0.0,0.0
3,144,41,total,0.0,0.0
3,144,41,total,0.0,0.0
3,144,42,total,0.0,0.0
3,144,42,total,0.0,0.0
3,144,43,total,0.0,0.0
3,144,43,total,0.0,0.0
3,144,44,total,0.0,0.0
3,144,44,total,0.0,0.0
3,144,45,total,0.0,0.0
3,144,45,total,0.0,0.0
3,144,46,total,0.0,0.0
3,144,46,total,0.0,0.0
3,144,47,total,0.0,0.0
3,144,47,total,0.0,0.0
3,144,48,total,0.0,0.0
3,144,48,total,0.0,0.0
3,144,49,total,0.0,0.0
3,144,49,total,0.0,0.0
3,144,50,total,0.0,0.0
3,144,50,total,0.0,0.0
3,144,51,total,0.0,0.0
3,144,51,total,0.0,0.0
3,144,52,total,0.0,0.0
3,144,52,total,0.0,0.0
3,144,53,total,0.0,0.0
3,144,53,total,0.0,0.0
3,144,54,total,0.0,0.0
3,144,54,total,0.0,0.0
3,144,55,total,0.0,0.0
3,144,55,total,0.0,0.0
3,144,56,total,0.0,0.0
3,144,56,total,0.0,0.0
3,144,57,total,0.0,0.0
3,144,57,total,0.0,0.0
3,144,58,total,0.0,0.0
3,144,58,total,0.0,0.0
3,144,59,total,0.0,0.0
3,144,59,total,0.0,0.0
3,144,60,total,0.0,0.0
3,144,60,total,0.0,0.0
3,144,61,total,0.0,0.0
3,144,61,total,0.0,0.0
3,144,62,total,0.0,0.0
3,144,62,total,0.0,0.0
3,144,63,total,0.0,0.0
3,144,63,total,0.0,0.0
3,144,64,total,0.0,0.0
3,144,64,total,0.0,0.0
3,144,65,total,0.0,0.0
3,144,65,total,0.0,0.0
3,144,66,total,0.0,0.0
3,144,66,total,0.0,0.0
3,144,67,total,0.0,0.0
3,144,67,total,0.0,0.0
3,144,68,total,0.0,0.0
3,144,68,total,0.0,0.0
3,144,69,total,0.0,0.0
3,144,69,total,0.0,0.0
3,144,70,total,0.0,0.0
3,144,70,total,0.0,0.0
3,144,71,total,0.0,0.0
3,144,71,total,0.0,0.0
3,144,72,total,0.0,0.0
3,144,72,total,0.0,0.0
3,144,73,total,0.0,0.0
3,144,73,total,0.0,0.0
3,144,74,total,0.0,0.0
3,144,74,total,0.0,0.0
3,144,75,total,0.0,0.0
3,144,75,total,0.0,0.0
3,144,76,total,0.0,0.0
3,144,76,total,0.0,0.0
3,144,77,total,0.0,0.0
3,144,77,total,0.0,0.0
3,144,78,total,0.0,0.0
3,144,78,total,0.0,0.0
3,144,79,total,0.0,0.0
3,144,79,total,0.0,0.0
3,144,80,total,0.0,0.0
3,144,80,total,0.0,0.0
3,144,81,total,0.0,0.0
3,144,81,total,0.0,0.0
3,144,82,total,0.0,0.0
3,144,82,total,0.0,0.0
3,144,83,total,0.0,0.0
3,144,83,total,0.0,0.0
3,144,84,total,0.0,0.0
3,144,84,total,0.0,0.0
3,144,85,total,0.0,0.0
3,144,85,total,0.0,0.0
3,144,86,total,0.0,0.0
3,144,86,total,0.0,0.0
3,144,87,total,0.0,0.0
3,144,87,total,0.0,0.0
3,144,88,total,0.0,0.0
3,144,88,total,0.0,0.0
3,144,89,total,0.0,0.0
3,144,89,total,0.0,0.0
3,144,90,total,0.0,0.0
3,144,90,total,0.0,0.0
3,144,91,total,0.0,0.0
3,144,91,total,0.0,0.0
3,144,92,total,0.0,0.0
3,144,92,total,0.0,0.0
3,144,93,total,0.0,0.0
3,144,93,total,0.0,0.0
3,144,94,total,0.0,0.0
3,144,94,total,0.0,0.0
3,144,95,total,0.0,0.0
3,144,95,total,0.0,0.0
3,144,96,total,0.0,0.0
3,144,96,total,0.0,0.0
3,144,97,total,0.0,0.0
3,144,97,total,0.0,0.0
3,144,98,total,0.0,0.0
3,144,98,total,0.0,0.0
3,144,99,total,0.0,0.0
3,144,99,total,0.0,0.0
3,144,100,total,0.0,0.0
3,144,100,total,0.0,0.0
3,144,101,total,0.0,0.0
3,144,101,total,0.0,0.0
3,144,102,total,0.0,0.0
3,144,102,total,0.0,0.0
3,144,103,total,0.0,0.0
3,144,103,total,0.0,0.0
3,144,104,total,0.0,0.0
3,144,104,total,0.0,0.0
3,144,105,total,0.0,0.0
3,144,105,total,0.0,0.0
3,144,106,total,0.0,0.0
3,144,106,total,0.0,0.0
3,144,107,total,0.0,0.0
3,144,107,total,0.0,0.0
3,144,108,total,0.0,0.0
3,144,108,total,0.0,0.0
3,144,109,total,0.0,0.0
3,144,109,total,0.0,0.0
3,144,110,total,0.0,0.0
3,144,110,total,0.0,0.0
3,144,111,total,0.0,0.0
3,144,111,total,0.0,0.0
3,144,112,total,0.0,0.0
3,144,112,total,0.0,0.0
3,144,113,total,0.0,0.0
3,144,113,total,0.0,0.0
3,144,114,total,0.0,0.0
3,144,114,total,0.0,0.0
3,144,115,total,0.0,0.0
3,144,115,total,0.0,0.0
3,144,116,total,0.0,0.0
3,144,116,total,0.0,0.0
3,144,117,total,0.0,0.0
3,144,117,total,0.0,0.0
3,144,118,total,0.0,0.0
3,144,118,total,0.0,0.0
3,144,119,total,0.0,0.0
3,144,119,total,0.0,0.0
3,144,120,total,0.0,0.0
3,144,120,total,0.0,0.0
3,144,122,total,0.0,0.0
3,144,122,total,0.0,0.0
3,144,122,total,0.0,0.0
3,144,122,total,0.0,0.0
3,144,123,total,0.0,0.0
3,144,123,total,0.0,0.0
3,144,125,total,0.0,0.0
3,144,125,total,0.0,0.0
3,144,125,total,0.0,0.0
3,144,125,total,0.0,0.0
3,144,126,total,0.0,0.0
3,144,126,total,0.0,0.0
3,144,127,total,0.0,0.0
3,144,127,total,0.0,0.0
3,144,128,total,0.0,0.0
3,144,128,total,0.0,0.0
3,144,129,total,0.0,0.0
3,144,129,total,0.0,0.0
3,144,131,total,0.0,0.0
3,144,131,total,0.0,0.0
3,144,131,total,0.0,0.0
3,144,131,total,0.0,0.0
3,144,133,total,0.0,0.0
3,144,133,total,0.0,0.0
3,144,133,total,0.0,0.0
3,144,133,total,0.0,0.0
3,144,134,total,0.0,0.0
3,144,134,total,0.0,0.0
3,144,135,total,0.0,0.0
3,144,135,total,0.0,0.0
3,144,136,total,0.0,0.0
3,144,136,total,0.0,0.0
3,144,137,total,0.0,0.0
3,144,137,total,0.0,0.0
3,144,138,total,0.0,0.0
3,144,138,total,0.0,0.0
3,144,139,total,0.0,0.0
3,144,139,total,0.0,0.0
3,144,141,total,0.0,0.0
3,144,141,total,0.0,0.0
3,144,141,total,0.0,0.0
3,144,141,total,0.0,0.0
3,144,142,total,0.0,0.0
3,144,142,total,0.0,0.0
3,144,144,total,0.0,0.0
3,144,144,total,0.0,0.0
3,144,144,total,0.0,0.0
3,144,144,total,0.0,0.0
3,144,145,total,0.0,0.0
3,144,145,total,0.0,0.0
3,144,146,total,0.0,0.0
3,144,146,total,0.0,0.0
3,144,147,total,0.0,0.0
3,144,147,total,0.0,0.0
3,144,148,total,0.0,0.0
3,144,148,total,0.0,0.0
3,144,150,total,0.0,0.0
3,144,150,total,0.0,0.0
3,144,150,total,0.0,0.0
3,144,150,total,0.0,0.0
3,144,151,total,0.0,0.0
3,144,151,total,0.0,0.0
3,144,153,total,0.0,0.0
3,144,153,total,0.0,0.0
3,144,153,total,0.0,0.0
3,144,153,total,0.0,0.0
3,144,154,total,0.0,0.0
3,144,154,total,0.0,0.0
3,144,156,total,0.0,0.0
3,144,156,total,0.0,0.0
3,144,156,total,0.0,0.0
3,144,156,total,0.0,0.0
3,144,158,total,0.0,0.0
3,144,158,total,0.0,0.0
3,144,159,total,0.0,0.0
3,144,159,total,0.0,0.0
3,144,160,total,0.0,0.0
3,144,160,total,0.0,0.0
3,144,161,total,0.0,0.0
3,144,161,total,0.0,0.0
3,144,162,total,0.0,0.0
3,144,162,total,0.0,0.0
3,144,163,total,0.0,0.0
3,144,163,total,0.0,0.0
3,144,164,total,0.0,0.0
3,144,164,total,0.0,0.0
3,144,165,total,0.0,0.0
3,144,165,total,0.0,0.0
3,144,166,total,0.0,0.0
3,144,166,total,0.0,0.0
3,144,167,total,0.0,0.0
3,144,167,total,0.0,0.0
3,144,168,total,0.0,0.0
3,144,168,total,0.0,0.0
3,144,169,total,0.0,0.0
3,144,169,total,0.0,0.0
3,144,170,total,0.0,0.0
3,144,170,total,0.0,0.0
3,144,171,total,0.0,0.0
3,144,171,total,0.0,0.0
3,144,172,total,0.0,0.0
3,144,172,total,0.0,0.0
3,144,172,total,0.0,0.0
3,144,172,total,0.0,0.0
3,145,1,total,0.0,0.0
3,145,2,total,0.0,0.0
3,145,3,total,0.0,0.0
3,145,4,total,0.0,0.0
3,145,5,total,0.0,0.0
3,145,6,total,0.0,0.0
3,145,7,total,0.0,0.0
3,145,8,total,0.0,0.0
3,145,9,total,0.0,0.0
3,145,10,total,0.0,0.0
3,145,11,total,0.0,0.0
3,145,12,total,0.0,0.0
3,145,13,total,0.0,0.0
3,145,14,total,0.0,0.0
3,145,15,total,0.0,0.0
3,145,16,total,0.0,0.0
3,145,17,total,0.0,0.0
3,145,18,total,0.0,0.0
3,145,19,total,0.0,0.0
3,145,20,total,0.0,0.0
3,145,21,total,0.0,0.0
3,145,22,total,0.0,0.0
3,145,23,total,0.0,0.0
3,145,24,total,0.0,0.0
3,145,25,total,0.0,0.0
3,145,26,total,0.0,0.0
3,145,27,total,0.0,0.0
3,145,28,total,0.0,0.0
3,145,29,total,0.0,0.0
3,145,30,total,0.0,0.0
3,145,31,total,0.0,0.0
3,145,32,total,0.0,0.0
3,145,33,total,0.0,0.0
3,145,34,total,0.0,0.0
3,145,35,total,0.0,0.0
3,145,36,total,0.0,0.0
3,145,37,total,0.0,0.0
3,145,38,total,0.0,0.0
3,145,39,total,0.0,0.0
3,145,40,total,0.0,0.0
3,145,41,total,0.0,0.0
3,145,42,total,0.0,0.0
3,145,43,total,0.0,0.0
3,145,44,total,0.0,0.0
3,145,45,total,0.0,0.0
3,145,46,total,0.0,0.0
3,145,47,total,0.0,0.0
3,145,48,total,0.0,0.0
3,145,49,total,0.0,0.0
3,145,50,total,0.0,0.0
3,145,51,total,0.0,0.0
3,145,52,total,0.0,0.0
3,145,53,total,0.0,0.0
3,145,54,total,0.0,0.0
3,145,55,total,0.0,0.0
3,145,56,total,0.0,0.0
3,145,57,total,0.0,0.0
3,145,58,total,0.0,0.0
3,145,59,total,0.0,0.0
3,145,60,total,0.0,0.0
3,145,61,total,0.0,0.0
3,145,62,total,0.0,0.0
3,145,63,total,0.0,0.0
3,145,64,total,0.0,0.0
3,145,65,total,0.0,0.0
3,145,66,total,0.0,0.0
3,145,67,total,0.0,0.0
3,145,68,total,0.0,0.0
3,145,69,total,0.0,0.0
3,145,70,total,0.0,0.0
3,145,71,total,0.0,0.0
3,145,72,total,0.0,0.0
3,145,73,total,0.0,0.0
3,145,74,total,0.0,0.0
3,145,75,total,0.0,0.0
3,145,76,total,0.0,0.0
3,145,77,total,0.0,0.0
3,145,78,total,0.0,0.0
3,145,79,total,0.0,0.0
3,145,80,total,0.0,0.0
3,145,81,total,0.0,0.0
3,145,82,total,0.0,0.0
3,145,83,total,0.0,0.0
3,145,84,total,0.0,0.0
3,145,85,total,0.0,0.0
3,145,86,total,0.0,0.0
3,145,87,total,0.0,0.0
3,145,88,total,0.0,0.0
3,145,89,total,0.0,0.0
3,145,90,total,0.0,0.0
3,145,91,total,0.0,0.0
3,145,92,total,0.0,0.0
3,145,93,total,0.0,0.0
3,145,94,total,0.0,0.0
3,145,95,total,0.0,0.0
3,145,96,total,0.0,0.0
3,145,97,total,0.0,0.0
3,145,98,total,0.0,0.0
3,145,99,total,0.0,0.0
3,145,100,total,0.0,0.0
3,145,101,total,0.0,0.0
3,145,102,total,0.0,0.0
3,145,103,total,0.0,0.0
3,145,104,total,0.0,0.0
3,145,105,total,0.0,0.0
3,145,106,total,0.0,0.0
3,145,107,total,0.0,0.0
3,145,108,total,0.0,0.0
3,145,109,total,0.0,0.0
3,145,110,total,0.0,0.0
3,145,111,total,0.0,0.0
3,145,112,total,0.0,0.0
3,145,113,total,0.0,0.0
3,145,114,total,0.0,0.0
3,145,115,total,0.0,0.0
3,145,116,total,0.0,0.0
3,145,117,total,0.0,0.0
3,145,118,total,0.0,0.0
3,145,119,total,0.0,0.0
3,145,120,total,0.0,0.0
3,145,122,total,0.0,0.0
3,145,122,total,0.0,0.0
3,145,123,total,0.0,0.0
3,145,125,total,0.0,0.0
3,145,125,total,0.0,0.0
3,145,126,total,0.0,0.0
3,145,127,total,0.0,0.0
3,145,128,total,0.0,0.0
3,145,129,total,0.0,0.0
3,145,131,total,0.0,0.0
3,145,131,total,0.0,0.0
3,145,133,total,0.0,0.0
3,145,133,total,0.0,0.0
3,145,134,total,0.0,0.0
3,145,135,total,0.0,0.0
3,145,136,total,0.0,0.0
3,145,137,total,0.0,0.0
3,145,138,total,0.0,0.0
3,145,139,total,0.0,0.0
3,145,141,total,0.0,0.0
3,145,141,total,0.0,0.0
3,145,142,total,0.0,0.0
3,145,144,total,0.0,0.0
3,145,144,total,0.0,0.0
3,145,145,total,0.0,0.0
3,145,146,total,0.0,0.0
3,145,147,total,0.0,0.0
3,145,148,total,0.0,0.0
3,145,150,total,0.0,0.0
3,145,150,total,0.0,0.0
3,145,151,total,0.0,0.0
3,145,153,total,0.0,0.0
3,145,153,total,0.0,0.0
3,145,154,total,0.0,0.0
3,145,156,total,0.0,0.0
3,145,156,total,0.0,0.0
3,145,158,total,0.0,0.0
3,145,159,total,0.0,0.0
3,145,160,total,0.0,0.0
3,145,161,total,0.0,0.0
3,145,162,total,0.0,0.0
3,145,163,total,0.0,0.0
3,145,164,total,0.0,0.0
3,145,165,total,0.0,0.0
3,145,166,total,0.0,0.0
3,145,167,total,0.0,0.0
3,145,168,total,0.0,0.0
3,145,169,total,0.0,0.0
3,145,170,total,0.0,0.0
3,145,171,total,0.0,0.0
3,145,172,total,0.0,0.0
3,145,172,total,0.0,0.0
3,146,1,total,0.0,0.0
3,146,2,total,0.0,0.0
3,146,3,total,0.0,0.0
3,146,4,total,0.0,0.0
3,146,5,total,0.0,0.0
3,146,6,total,0.0,0.0
3,146,7,total,0.0,0.0
3,146,8,total,0.0,0.0
3,146,9,total,0.0,0.0
3,146,10,total,0.0,0.0
3,146,11,total,0.0,0.0
3,146,12,total,0.0,0.0
3,146,13,total,0.0,0.0
3,146,14,total,0.0,0.0
3,146,15,total,0.0,0.0
3,146,16,total,0.0,0.0
3,146,17,total,0.0,0.0
3,146,18,total,0.0,0.0
3,146,19,total,0.0,0.0
3,146,20,total,0.0,0.0
3,146,21,total,0.0,0.0
3,146,22,total,0.0,0.0
3,146,23,total,0.0,0.0
3,146,24,total,0.0,0.0
3,146,25,total,0.0,0.0
3,146,26,total,0.0,0.0
3,146,27,total,0.0,0.0
3,146,28,total,0.0,0.0
3,146,29,total,0.0,0.0
3,146,30,total,0.0,0.0
3,146,31,total,0.0,0.0
3,146,32,total,0.0,0.0
3,146,33,total,0.0,0.0
3,146,34,total,0.0,0.0
3,146,35,total,0.0,0.0
3,146,36,total,0.0,0.0
3,146,37,total,0.0,0.0
3,146,38,total,0.0,0.0
3,146,39,total,0.0,0.0
3,146,40,total,0.0,0.0
3,146,41,total,0.0,0.0
3,146,42,total,0.0,0.0
3,146,43,total,0.0,0.0
3,146,44,total,0.0,0.0
3,146,45,total,0.0,0.0
3,146,46,total,0.0,0.0
3,146,47,total,0.0,0.0
3,146,48,total,0.0,0.0
3,146,49,total,0.0,0.0
3,146,50,total,0.0,0.0
3,146,51,total,0.0,0.0
3,146,52,total,0.0,0.0
3,146,53,total,0.0,0.0
3,146,54,total,0.0,0.0
3,146,55,total,0.0,0.0
3,146,56,total,0.0,0.0
3,146,57,total,0.0,0.0
3,146,58,total,0.0,0.0
3,146,59,total,0.0,0.0
3,146,60,total,0.0,0.0
3,146,61,total,0.0,0.0
3,146,62,total,0.0,0.0
3,146,63,total,0.0,0.0
3,146,64,total,0.0,0.0
3,146,65,total,0.0,0.0
3,146,66,total,0.0,0.0
3,146,67,total,0.0,0.0
3,146,68,total,0.0,0.0
3,146,69,total,0.0,0.0
3,146,70,total,0.0,0.0
3,146,71,total,0.0,0.0
3,146,72,total,0.0,0.0
3,146,73,total,0.0,0.0
3,146,74,total,0.0,0.0
3,146,75,total,0.0,0.0
3,146,76,total,0.0,0.0
3,146,77,total,0.0,0.0
3,146,78,total,0.0,0.0
3,146,79,total,0.0,0.0
3,146,80,total,0.0,0.0
3,146,81,total,0.0,0.0
3,146,82,total,0.0,0.0
3,146,83,total,0.0,0.0
3,146,84,total,0.0,0.0
3,146,85,total,0.0,0.0
3,146,86,total,0.0,0.0
3,146,87,total,0.0,0.0
3,146,88,total,0.0,0.0
3,146,89,total,0.0,0.0
3,146,90,total,0.0,0.0
3,146,91,total,0.0,0.0
3,146,92,total,0.0,0.0
3,146,93,total,0.0,0.0
3,146,94,total,0.0,0.0
3,146,95,total,0.0,0.0
3,146,96,total,0.0,0.0
3,146,97,total,0.0,0.0
3,146,98,total,0.0,0.0
3,146,99,total,0.0,0.0
3,146,100,total,0.0,0.0
3,146,101,total,0.0,0.0
3,146,102,total,0.0,0.0
3,146,103,total,0.0,0.0
3,146,104,total,0.0,0.0
3,146,105,total,0.0,0.0
3,146,106,total,0.0,0.0
3,146,107,total,0.0,0.0
3,146,108,total,0.0,0.0
3,146,109,total,0.0,0.0
3,146,110,total,0.0,0.0
3,146,111,total,0.0,0.0
3,146,112,total,0.0,0.0
3,146,113,total,0.0,0.0
3,146,114,total,0.0,0.0
3,146,115,total,0.0,0.0
3,146,116,total,0.0,0.0
3,146,117,total,0.0,0.0
3,146,118,total,0.0,0.0
3,146,119,total,0.0,0.0
3,146,120,total,0.0,0.0
3,146,122,total,0.0,0.0
3,146,122,total,0.0,0.0
3,146,123,total,0.0,0.0
3,146,125,total,0.0,0.0
3,146,125,total,0.0,0.0
3,146,126,total,0.0,0.0
3,146,127,total,0.0,0.0
3,146,128,total,0.0,0.0
3,146,129,total,0.0,0.0
3,146,131,total,0.0,0.0
3,146,131,total,0.0,0.0
3,146,133,total,0.0,0.0
3,146,133,total,0.0,0.0
3,146,134,total,0.0,0.0
3,146,135,total,0.0,0.0
3,146,136,total,0.0,0.0
3,146,137,total,0.0,0.0
3,146,138,total,0.0,0.0
3,146,139,total,0.0,0.0
3,146,141,total,0.0,0.0
3,146,141,total,0.0,0.0
3,146,142,total,0.0,0.0
3,146,144,total,0.0,0.0
3,146,144,total,0.0,0.0
3,146,145,total,0.0,0.0
3,146,146,total,0.0,0.0
3,146,147,total,0.0,0.0
3,146,148,total,0.0,0.0
3,146,150,total,0.0,0.0
3,146,150,total,0.0,0.0
3,146,151,total,0.0,0.0
3,146,153,total,0.0,0.0
3,146,153,total,0.0,0.0
3,146,154,total,0.0,0.0
3,146,156,total,0.0,0.0
3,146,156,total,0.0,0.0
3,146,158,total,0.0,0.0
3,146,159,total,0.0,0.0
3,146,160,total,0.0,0.0
3,146,161,total,0.0,0.0
3,146,162,total,0.0,0.0
3,146,163,total,0.0,0.0
3,146,164,total,0.0,0.0
3,146,165,total,0.0,0.0
3,146,166,total,0.0,0.0
3,146,167,total,0.0,0.0
3,146,168,total,0.0,0.0
3,146,169,total,0.0,0.0
3,146,170,total,0.0,0.0
3,146,171,total,0.0,0.0
3,146,172,total,0.0,0.0
3,146,172,total,0.0,0.0
3,147,1,total,0.0,0.0
3,147,2,total,0.0,0.0
3,147,3,total,0.0,0.0
3,147,4,total,0.0,0.0
3,147,5,total,0.0,0.0
3,147,6,total,0.0,0.0
3,147,7,total,0.0,0.0
3,147,8,total,0.0,0.0
3,147,9,total,0.0,0.0
3,147,10,total,0.0,0.0
3,147,11,total,0.0,0.0
3,147,12,total,0.0,0.0
3,147,13,total,0.0,0.0
3,147,14,total,0.0,0.0
3,147,15,total,0.0,0.0
3,147,16,total,0.0,0.0
3,147,17,total,0.0,0.0
3,147,18,total,0.0,0.0
3,147,19,total,0.0,0.0
3,147,20,total,0.0,0.0
3,147,21,total,0.0,0.0
3,147,22,total,0.0,0.0
3,147,23,total,0.0,0.0
3,147,24,total,0.0,0.0
3,147,25,total,0.0,0.0
3,147,26,total,0.0,0.0
3,147,27,total,0.0,0.0
3,147,28,total,0.0,0.0
3,147,29,total,0.0,0.0
3,147,30,total,0.0,0.0
3,147,31,total,0.0,0.0
3,147,32,total,0.0,0.0
3,147,33,total,0.0,0.0
3,147,34,total,0.0,0.0
3,147,35,total,0.0,0.0
3,147,36,total,0.0,0.0
3,147,37,total,0.0,0.0
3,147,38,total,0.0,0.0
3,147,39,total,0.0,0.0
3,147,40,total,0.0,0.0
3,147,41,total,0.0,0.0
3,147,42,total,0.0,0.0
3,147,43,total,0.0,0.0
3,147,44,total,0.0,0.0
3,147,45,total,0.0,0.0
3,147,46,total,0.0,0.0
3,147,47,total,0.0,0.0
3,147,48,total,0.0,0.0
3,147,49,total,0.0,0.0
3,147,50,total,0.0,0.0
3,147,51,total,0.0,0.0
3,147,52,total,0.0,0.0
3,147,53,total,0.0,0.0
3,147,54,total,0.0,0.0
3,147,55,total,0.0,0.0
3,147,56,total,0.0,0.0
3,147,57,total,0.0,0.0
3,147,58,total,0.0,0.0
3,147,59,total,0.0,0.0
3,147,60,total,0.0,0.0
3,147,61,total,0.0,0.0
3,147,62,total,0.0,0.0
3,147,63,total,0.0,0.0
3,147,64,total,0.0,0.0
3,147,65,total,0.0,0.0
3,147,66,total,0.0,0.0
3,147,67,total,0.0,0.0
3,147,68,total,0.0,0.0
3,147,69,total,0.0,0.0
3,147,70,total,0.0,0.0
3,147,71,total,0.0,0.0
3,147,72,total,0.0,0.0
3,147,73,total,0.0,0.0
3,147,74,total,0.0,0.0
3,147,75,total,0.0,0.0
3,147,76,total,0.0,0.0
3,147,77,total,0.0,0.0
3,147,78,total,0.0,0.0
3,147,79,total,0.0,0.0
3,147,80,total,0.0,0.0
3,147,81,total,0.0,0.0
3,147,82,total,0.0,0.0
3,147,83,total,0.0,0.0
3,147,84,total,0.0,0.0
3,147,85,total,0.0,0.0
3,147,86,total,0.0,0.0
3,147,87,total,0.0,0.0
3,147,88,total,0.0,0.0
3,147,89,total,0.0,0.0
3,147,90,total,0.0,0.0
3,147,91,total,0.0,0.0
3,147,92,total,0.0,0.0
3,147,93,total,0.0,0.0
3,147,94,total,0.0,0.0
3,147,95,total,0.0,0.0
3,147,96,total,0.0,0.0
3,147,97,total,0.0,0.0
3,147,98,total,0.0,0.0
3,147,99,total,0.0,0.0
3,147,100,total,0.0,0.0
3,147,101,total,0.0,0.0
3,147,102,total,0.0,0.0
3,147,103,total,0.0,0.0
3,147,104,total,0.0,0.0
3,147,105,total,0.0,0.0
3,147,106,total,0.0,0.0
3,147,107,total,0.0,0.0
3,147,108,total,0.0,0.0
3,147,109,total,0.0,0.0
3,147,110,total,0.0,0.0
3,147,111,total,0.0,0.0
3,147,112,total,0.0,0.0
3,147,113,total,0.0,0.0
3,147,114,total,0.0,0.0
3,147,115,total,0.0,0.0
3,147,116,total,0.0,0.0
3,147,117,total,0.0,0.0
3,147,118,total,0.0,0.0
3,147,119,total,0.0,0.0
3,147,120,total,0.0,0.0
3,147,122,total,0.0,0.0
3,147,122,total,0.0,0.0
3,147,123,total,0.0,0.0
3,147,125,total,0.0,0.0
3,147,125,total,0.0,0.0
3,147,126,total,0.0,0.0
3,147,127,total,0.0,0.0
3,147,128,total,0.0,0.0
3,147,129,total,0.0,0.0
3,147,131,total,0.0,0.0
3,147,131,total,0.0,0.0
3,147,133,total,0.0,0.0
3,147,133,total,0.0,0.0
3,147,134,total,0.0,0.0
3,147,135,total,0.0,0.0
3,147,136,total,0.0,0.0
3,147,137,total,0.0,0.0
3,147,138,total,0.0,0.0
3,147,139,total,0.0,0.0
3,147,141,total,0.0,0.0
3,147,141,total,0.0,0.0
3,147,142,total,0.0,0.0
3,147,144,total,0.0,0.0
3,147,144,total,0.0,0.0
3,147,145,total,0.0,0.0
3,147,146,total,0.0,0.0
3,147,147,total,0.0,0.0
3,147,148,total,0.0,0.0
3,147,150,total,0.0,0.0
3,147,150,total,0.0,0.0
3,147,151,total,0.0,0.0
3,147,153,total,0.0,0.0
3,147,153,total,0.0,0.0
3,147,154,total,0.0,0.0
3,147,156,total,0.0,0.0
3,147,156,total,0.0,0.0
3,147,158,total,0.0,0.0
3,147,159,total,0.0,0.0
3,147,160,total,0.0,0.0
3,147,161,total,0.0,0.0
3,147,162,total,0.0,0.0
3,147,163,total,0.0,0.0
3,147,164,total,0.0,0.0
3,147,165,total,0.0,0.0
3,147,166,total,0.0,0.0
3,147,167,total,0.0,0.0
3,147,168,total,0.0,0.0
3,147,169,total,0.0,0.0
3,147,170,total,0.0,0.0
3,147,171,total,0.0,0.0
3,147,172,total,0.0,0.0
3,147,172,total,0.0,0.0
3,148,1,total,0.0,0.0
3,148,2,total,0.0,0.0
3,148,3,total,0.0,0.0
3,148,4,total,0.0,0.0
3,148,5,total,0.0,0.0
3,148,6,total,0.0,0.0
3,148,7,total,0.0,0.0
3,148,8,total,0.0,0.0
3,148,9,total,0.0,0.0
3,148,10,total,0.0,0.0
3,148,11,total,0.0,0.0
3,148,12,total,0.0,0.0
3,148,13,total,0.0,0.0
3,148,14,total,0.0,0.0
3,148,15,total,0.0,0.0
3,148,16,total,0.0,0.0
3,148,17,total,0.0,0.0
3,148,18,total,0.0,0.0
3,148,19,total,0.0,0.0
3,148,20,total,0.0,0.0
3,148,21,total,0.0,0.0
3,148,22,total,0.0,0.0
3,148,23,total,0.0,0.0
3,148,24,total,0.0,0.0
3,148,25,total,0.0,0.0
3,148,26,total,0.0,0.0
3,148,27,total,0.0,0.0
3,148,28,total,0.0,0.0
3,148,29,total,0.0,0.0
3,148,30,total,0.0,0.0
3,148,31,total,0.0,0.0
3,148,32,total,0.0,0.0
3,148,33,total,0.0,0.0
3,148,34,total,0.0,0.0
3,148,35,total,0.0,0.0
3,148,36,total,0.0,0.0
3,148,37,total,0.0,0.0
3,148,38,total,0.0,0.0
3,148,39,total,0.0,0.0
3,148,40,total,0.0,0.0
3,148,41,total,0.0,0.0
3,148,42,total,0.0,0.0
3,148,43,total,0.0,0.0
3,148,44,total,0.0,0.0
3,148,45,total,0.0,0.0
3,148,46,total,0.0,0.0
3,148,47,total,0.0,0.0
3,148,48,total,0.0,0.0
3,148,49,total,0.0,0.0
3,148,50,total,0.0,0.0
3,148,51,total,0.0,0.0
3,148,52,total,0.0,0.0
3,148,53,total,0.0,0.0
3,148,54,total,0.0,0.0
3,148,55,total,0.0,0.0
3,148,56,total,0.0,0.0
3,148,57,total,0.0,0.0
3,148,58,total,0.0,0.0
3,148,59,total,0.0,0.0
3,148,60,total,0.0,0.0
3,148,61,total,0.0,0.0
3,148,62,total,0.0,0.0
3,148,63,total,0.0,0.0
3,148,64,total,0.0,0.0
3,148,65,total,0.0,0.0
3,148,66,total,0.0,0.0
3,148,67,total,0.0,0.0
3,148,68,total,0.0,0.0
